#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="CoalescentConstant.t:twin" spec="beast.evolution.tree.coalescent.Coalescent">
#            <populationModel id="ConstantPopulation.t:twin" spec="beast.evolution.tree.coalescent.ConstantPopulation">
#                <parameter id="popSize.t:twin" name="popSize">0.3</parameter>
#            </populationModel>
#            <treeIntervals id="TreeIntervals.t:twin" spec="beast.evolution.tree.coalescent.TreeIntervals">
#                <tree id="Tree.t:twin">
#                    <taxonset id="TaxonSet.twin" spec="beast.evolution.alignment.TaxonSet">
#                    </taxonset>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <prior id="PopSizePrior.t:twin" name="distribution" x="@popSize.t:twin">
#            <OneOnX id="OneOnX.100" name="distr"/>
#        </prior>
#        <prior id="ucldStdevPrior.c:twin" name="distribution">
#            <parameter id="ucldStdev.c:twin" lower="0.0" name="x">0.1</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="alpha">0.5396</parameter>
#                <parameter estimate="false" id="RealParameter.1" name="beta">0.3819</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@twin" id="treeLikelihood.twin" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:twin">
#            <siteModel id="SiteModel.s:twin" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:twin" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:twin" name="shape">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:twin" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="JC69.s:twin" spec="beast.evolution.substitutionmodel.JukesCantor"/>
#            </siteModel>
#            <branchRateModel id="RelaxedClock.c:twin" spec="beast.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:twin">
#                <LogNormal S="@ucldStdev.c:twin" id="LogNormalDistributionModel.c:twin" meanInRealSpace="true" name="distr">
#                    <parameter estimate="false" id="RealParameter.2" lower="0.0" name="M" upper="1.0">1.0</parameter>
#                </LogNormal>
#                <rateCategories dimension="10" id="rateCategories.c:twin" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#                <parameter estimate="false" id="ucldMean.c:twin" name="clock.rate">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	ucldStdev	rate.mean	rate.variance	rate.coefficientOfVariation	popSize	CoalescentConstant
2019000	-5178.996188553297	-5180.359483838177	1.3632952848802429	-5180.359483838177	0.8420137609642738	0.002312271662576517	0.9994156892176618	4.792168544703068E-6	0.0021893878540984926	0.7990329175917252	-1.6705150518706051
2020000	-5177.984950723618	-5180.861029045217	2.8760783215992918	-5180.861029045217	0.9290814408858239	1.4947188014903778E-4	0.9999935836767408	2.6991000898575742E-8	1.6428192033202297E-4	0.2495103855228852	-2.5882760550267485
2021000	-5180.381544337518	-5183.040404747548	2.6588604100300586	-5183.040404747548	1.055298696238821	3.90841875017802E-4	0.9997899106410967	8.712849757027535E-8	2.951970813358335E-4	0.4774812474685376	-1.7133035168104016
2022000	-5177.836381051496	-5180.541949022166	2.705567970670006	-5180.541949022166	0.8687712267109725	0.0013380015130978644	0.9994681218905748	2.715324095475263E-6	0.0016474915010471775	0.5409352571673967	-0.9727593870364138
2023000	-5179.803872593244	-5182.529266040363	2.725393447119146	-5182.529266040363	0.8470022535605397	0.0026691027274088745	1.0014982572474505	6.231563484459849E-6	0.002495305405222939	0.3627116329198038	-1.0312036717183068
2024000	-5179.757018066585	-5181.803854316151	2.0468362495660033	-5181.803854316151	0.8357556995028156	0.0055435188343946114	1.0011116887456948	2.391299976537784E-5	0.004894591983940189	0.3237910680192955	-1.479243487369533
2025000	-5182.45626244628	-5182.86151865245	0.4052562061704438	-5182.86151865245	0.8298038864961713	0.08222955024966437	1.0410718476611096	0.008038560460615157	0.0904422287279527	0.40313061758395125	-1.459214050565356
2026000	-5181.128237130345	-5179.841951371046	-1.2862857592989556	-5179.841951371046	0.8744436325462639	0.38534305109824113	0.9319334635634401	0.12943964892227167	0.40939422081139043	0.5229499223666754	-1.3856896127951484
2027000	-5179.880179577223	-5177.638729119945	-2.241450457278391	-5177.638729119945	0.8736077771236147	0.4635140026234759	1.0197055116489266	0.10100025453845715	0.3123462478444814	0.7527810891230621	-1.6868388855474779
2028000	-5177.108518097758	-5175.426749436581	-1.681768661176967	-5175.426749436581	0.8661695874127895	0.5956006265492156	0.9847347710479472	0.24964045423764208	0.44025732367212117	0.47941679526670405	-1.1170563358316232
2029000	-5177.469142715837	-5174.339663488909	-3.129479226928459	-5174.339663488909	0.9018027170605659	0.6469592726212814	0.9598281654093704	0.3828955233677296	0.7590783531590071	0.3558015289403052	-2.6904012009462646
2030000	-5177.951859300965	-5175.711055209759	-2.240804091206123	-5175.711055209759	1.0311463417195352	0.44347443076150955	0.856170348302277	0.1983930898543832	0.4997099360104493	0.3454302976471007	-2.537997500800134
2031000	-5178.20607500896	-5175.675982596028	-2.530092412932505	-5175.675982596028	0.8486611576186756	0.5375560684158092	0.9867082645938782	0.2282165527981071	0.45179942497580705	0.6705174497613761	-1.829097774211601
2032000	-5179.709581296361	-5176.806928376665	-2.9026529196955337	-5176.806928376665	0.9412200097276182	0.5375560684158092	0.8769166038752693	0.13834235535779732	0.459711676708385	0.46006985585252985	-2.5783296698535696
2033000	-5180.32580185816	-5176.876966941135	-3.448834917024675	-5176.876966941135	1.1930612517902384	0.39876720969341833	0.8145660570812522	0.06558484830466509	0.34968797728326445	0.7988437592496872	-3.073642259065658
2034000	-5180.209199255926	-5177.753880984906	-2.4553182710210337	-5177.753880984906	0.8835813392119899	0.34186887440707964	1.0482907964201034	0.07439502170277318	0.2959027606040297	0.8180755349244748	-2.276202681071067
2035000	-5181.787627116855	-5179.223322932241	-2.564304184614625	-5179.223322932241	0.833114347993237	0.4220557187697141	1.0140024236838363	0.18408141803663178	0.4516087568425997	0.8548988266679711	-2.034181043699902
2036000	-5177.276838953367	-5177.089440057969	-0.1873988953975817	-5177.089440057969	0.7936635440085124	0.25850050784711975	1.0281905319322189	0.08395622147928633	0.2927425048998548	0.5350284022727433	-0.7799125149052394
2037000	-5178.004124440052	-5178.404298510311	0.40017407025906493	-5178.404298510311	0.8074513341916527	0.16643964160238756	1.1209328877531604	0.02155138734068203	0.14108893079871943	0.44921626409843646	-0.8109130636121864
2038000	-5182.357975077765	-5181.024034292025	-1.3339407857398893	-5181.024034292025	0.9486480291266134	0.11584666762661122	0.9860855700719177	0.02049964051734579	0.1480409472550284	0.9196804884263025	-2.1278160129396513
2039000	-5179.8757163144655	-5180.848331131084	0.9726148166183854	-5180.848331131084	0.8673636909713804	0.024635556029708055	0.9684384950977077	8.03975791318712E-4	0.028683691520466813	0.2322745676125616	-2.1489361594722878
2040000	-5179.684500925083	-5179.340384492892	-0.3441164321911093	-5179.340384492892	1.036078391878362	0.08959728386541037	0.906923093353124	0.005768861575020828	0.08145826199471207	0.6032176645216281	-1.746769848348187
2041000	-5178.4979188503385	-5178.002080332778	-0.49583851756074515	-5178.002080332778	0.979047240306736	0.14778665747726843	0.9900295438872738	0.018266309042053015	0.13532318493684742	0.6188376760612967	-1.490154190757109
2042000	-5180.272773540088	-5181.836250607917	1.563477067828907	-5181.836250607917	0.8639963805499428	0.04524451166250782	0.9963179094524756	0.0019919005676915973	0.04532407527922346	0.3346078978544363	-0.8591975611942775
2043000	-5181.316837027595	-5179.459210297056	-1.8576267305386625	-5179.459210297056	1.0175178649217984	0.19489588347489162	1.0284064869746201	0.048069703435110016	0.22077938511818046	0.9210389318621541	-2.2035375010976748
2044000	-5182.531664510102	-5179.491915826835	-3.0397486832667013	-5179.491915826835	0.9061008847361525	0.08914723116082572	1.0202832842819944	0.009008496734166965	0.09444064911808182	1.466385250517331	-3.557621464572177
2045000	-5179.306517289901	-5179.843395014902	0.5368777250007897	-5179.843395014902	0.9706546829887068	0.06942951848043818	0.9725216462866006	0.0029742712939749474	0.054901369290298534	0.4491955535594993	-1.3308124241639365
2046000	-5180.555171995843	-5181.524585429559	0.9694134337160206	-5181.524585429559	0.916025341875725	0.024006844412386135	1.0134503683939076	1.3925290477532752E-4	0.01172413638838895	0.5638930414348724	-1.2787415430531688
2047000	-5176.030483144447	-5175.4412860001385	-0.5891971443092792	-5175.4412860001385	0.8200805595403228	0.28610761284230113	1.034853369248441	0.10100444229198097	0.3394297817905893	0.5689480289760992	-1.0012357238159395
2048000	-5177.139557558124	-5176.684534820931	-0.45502273719249975	-5176.684534820931	1.0496719420132528	0.27023111440936415	0.9497713101375325	0.0585259528891458	0.24029318575250988	0.3514901466726126	-1.4165255645947445
2049000	-5177.398176681693	-5177.564168707452	0.16599202575929523	-5177.564168707452	0.7959702301668063	0.3271697953876465	1.1085617221883233	0.2095923209063305	0.392268343711618	0.24934925455350676	-0.9017154995193293
2050000	-5178.333957873538	-5176.885538739751	-1.448419133786519	-5176.885538739751	1.1767842681700293	0.2578924046986887	0.848947788991034	0.04872828617385986	0.24299132239487795	0.6364214040546585	-1.8700683006547345
2051000	-5176.124914749803	-5175.696597307952	-0.4283174418508841	-5175.696597307952	0.803749319389828	0.17715203168368732	1.1040003038829929	0.03171724652554877	0.17335052768600093	0.6447135026476978	-1.221335007549755
2052000	-5176.324056915636	-5175.894076856206	-0.429980059429785	-5175.894076856206	0.7643097508285408	0.2921153118305196	1.0988436350378932	0.07110100943114277	0.26514431718372905	0.49407701433078866	-0.9578178510968072
2053000	-5178.1617934089745	-5177.808357176569	-0.35343623240507394	-5177.808357176569	0.9379547505945134	0.27916829107122393	0.9036038359277435	0.06645786341516258	0.2708205713564876	0.4079012524681151	-1.127713608187165
2054000	-5181.73675674228	-5180.581788352441	-1.1549683898381793	-5180.581788352441	0.9075079516928954	0.3104009081126592	1.0731186110674873	0.04449185302449463	0.2153913519264297	0.6542663381846825	-1.326148799199052
2055000	-5179.418746780496	-5181.135986410457	1.7172396299610568	-5181.135986410457	0.9047860678180492	0.008083033648542792	0.9981629418399571	5.042091838035024E-5	0.007132373709578689	0.46770690884905114	-1.2608128044858635
2056000	-5179.596007582258	-5179.639435774084	0.043428191825721774	-5179.639435774084	1.0006890212975077	0.1980802500765589	1.0641914469867175	0.023167443221062997	0.14003894089776986	0.425720463769836	-1.0584021263431407
2057000	-5178.176956279121	-5178.440734696018	0.2637784168961499	-5178.440734696018	0.8443728916762083	0.11943419070397382	1.0428555116869644	0.021109679029587686	0.14072404674162353	0.5421447051969046	-1.0351550022168245
2058000	-5179.715197537384	-5179.739629523494	0.024431986110601794	-5179.739629523494	0.9453679871371247	0.20777450901317232	1.0237998074373416	0.04456063405777485	0.2104445783762408	0.33443069019484545	-1.2713688937051681
2059000	-5183.486452328088	-5182.848072900871	-0.6383794272171532	-5182.848072900871	0.9523525717019459	0.16125271977911337	0.9476018655461731	0.023672457674993683	0.15875167077344576	0.6792039668553778	-1.4642076213266861
2060000	-5179.8233908315315	-5174.777517453732	-5.04587337779964	-5174.777517453732	0.7504391859474556	0.44883376238314915	1.1214642295309836	0.1582035821490056	0.3937713666934775	1.6056571518438731	-3.7870054130544695
2061000	-5179.905031366211	-5176.313510745448	-3.591520620763037	-5176.313510745448	0.7620955748425651	0.3137480542025036	1.0482752128184678	0.07251217447537298	0.2927552040407033	1.3156987786048988	-3.0503898380450463
2062000	-5180.329803391112	-5181.708885879384	1.3790824882719055	-5181.708885879384	0.9365898787395319	0.020613062593123795	0.9828962362544198	3.4894231976019736E-4	0.018898413293807526	0.46842524858102425	-1.133618518962855
2063000	-5183.0075817108	-5184.099167415242	1.0915857044417128	-5184.099167415242	1.1055642081284653	0.01653317439029245	1.003669499894773	1.5712673736331895E-4	0.012432649916103095	0.5564078629550896	-1.3612173827190057
2064000	-5181.047981205885	-5180.508018413996	-0.5399627918884917	-5180.508018413996	0.8541106850295991	0.23569728508145116	1.0243184366539597	0.06556705815659764	0.23717054497529166	0.5433396050593601	-1.2192892770866615
2065000	-5176.491041797932	-5175.701907843493	-0.7891339544388625	-5175.701907843493	0.8420935321100576	0.34124868031976274	1.149460182302977	0.12921854934512092	0.3433959929748614	0.5045277153520558	-1.0958102164108552
2066000	-5182.612209091052	-5181.39622553221	-1.215983558841724	-5181.39622553221	0.7728095807604612	0.26892441079120355	1.0992897442738192	0.06646692978552614	0.23825958583226567	0.6852089563340414	-1.5155974791778595
2067000	-5178.900914078688	-5176.935297585773	-1.96561649291524	-5176.935297585773	1.1105088102194671	0.2903794058146713	0.8242488128547792	0.08058813355676492	0.2904620776258072	0.26223729966219317	-3.1341854233819646
2068000	-5182.239452948919	-5180.643005952301	-1.5964469966188288	-5180.643005952301	1.0074195657138951	0.18001222946043757	0.9159567020004992	0.030153998509352353	0.1785444547374287	0.8342088520846345	-2.1169234239882795
2069000	-5182.627577991477	-5179.905045272141	-2.722532719335864	-5179.905045272141	1.175910760174726	0.27557078530176593	0.9038464091357139	0.04670959884433304	0.23945561870262885	0.26158610810702393	-3.9564632273583156
2070000	-5184.534837261036	-5182.468382084875	-2.0664551761614427	-5182.468382084875	1.1266096905117917	0.24966912400393027	0.8982972323550901	0.025899245107423738	0.18137797566852235	0.8303238733531662	-2.258601675709207
2071000	-5181.93564172135	-5177.878902494686	-4.056739226664042	-5177.878902494686	1.1264522951849276	0.18970213049065202	0.9236569825264569	0.043900252701379316	0.2104031172212993	1.5953600194748874	-3.8793329464760444
2072000	-5181.788627591194	-5182.0134210645	0.22479347330635924	-5182.0134210645	0.8854272288326936	0.037776046156564214	0.9970036417892735	5.830789031591733E-4	0.02418086328583645	0.7276129432808687	-1.523686389880958
2073000	-5180.5114912737945	-5179.213748848599	-1.297742425196105	-5179.213748848599	0.968719314249218	0.08288118418631518	1.0058558539882925	0.005663875190975031	0.07538634641038032	0.9908905306784268	-2.257528852792517
2074000	-5180.75802533	-5177.766829269359	-2.9911960606417125	-5177.766829269359	0.8824756790254281	0.10164825221627713	1.0950849352508998	0.013737134992867309	0.11125778296796632	0.14433499596354193	-5.734335907123471
2075000	-5179.218397608503	-5180.58179357357	1.363395965066891	-5180.58179357357	0.9057557519060766	0.04308801648607853	1.010890752076074	0.0011065977401192397	0.032272721344924316	0.43836249437406744	-0.8173229326445179
2076000	-5181.678233920581	-5180.404408798277	-1.2738251223043549	-5180.404408798277	1.0620367782499323	0.19053068251142402	0.9046386224474174	0.008253729628477834	0.10088617383597641	0.6912510926820437	-1.9285943772994263
2077000	-5185.535194440177	-5184.864028357807	-0.6711660823698617	-5184.864028357807	0.8987340163964184	0.3464748482711628	0.9176534750300702	0.021205286484850292	0.16513767303060403	0.40878322241034737	-1.1675979677044253
2078000	-5179.05977068688	-5178.995840898823	-0.06392978805732341	-5178.995840898823	0.9691055999801286	0.11115069154618759	0.9672126857529736	0.008954819968331498	0.09796728980100837	0.5885050311406732	-1.3355938432648542
2079000	-5179.238935181224	-5179.655882006415	0.4169468251901479	-5179.655882006415	0.8615311793732954	0.0766148625716434	1.0318382267238073	0.005005117520698997	0.0718202827367639	0.5699593434371585	-1.1484821724415912
2080000	-5180.424637053272	-5179.076833464384	-1.3478035888878002	-5179.076833464384	0.9380525500928094	0.1298971126721663	0.9545637435954968	0.019646024697059426	0.13856465903660942	0.8721733925917741	-2.1052215941064816
2081000	-5183.690966266313	-5181.2401225360645	-2.450843730248819	-5181.2401225360645	1.070402832743246	0.355837327734432	0.891554243767001	0.059143561317016195	0.26969907998092313	0.8202637864249881	-2.214043252911946
2082000	-5178.410793345121	-5178.396079294519	-0.014714050602266271	-5178.396079294519	0.8164489334753584	0.12992442419187392	1.1117364104511642	0.0364744306443291	0.1988370607042557	0.541632632667769	-1.2483640264734452
2083000	-5179.288043158254	-5179.985562708013	0.6975195497591862	-5179.985562708013	0.920770073507483	0.06304069479660639	1.0370067800818124	0.004253387210863704	0.06595590585064613	0.30580590787922374	-1.6158505305028759
2084000	-5181.6424860760035	-5182.294298745585	0.6518126695815225	-5182.294298745585	1.0338347947841406	0.043045413594715004	0.9683392585234216	0.003083319775930439	0.05592604268133582	0.34086646098488105	-1.781028615058114
2085000	-5178.808725909216	-5177.8249421395085	-0.9837837697079298	-5177.8249421395085	1.1007764576398806	0.20750758000528302	0.9020481863251828	0.036629951461306945	0.19662799021702404	0.6178429637584607	-1.667070790784243
2086000	-5181.09181341	-5181.495195519962	0.40338210996186186	-5181.495195519962	1.0116308083501964	0.061946245274417035	0.9900734119437588	0.0033727203968533567	0.057433517236922436	0.6029022652691552	-1.242112483036406
2087000	-5183.101846284846	-5182.409786443013	-0.6920598418328139	-5182.409786443013	0.9502038349206189	0.10248888899015121	0.9703520776014994	0.006250507385958535	0.07906027341763355	0.8057590598690232	-1.709558810298812
2088000	-5177.586397397576	-5176.844222697862	-0.742174699713796	-5176.844222697862	0.919045727874164	0.287644241465529	1.0072394104304165	0.060673718284126515	0.26133003110747044	0.5534055035459057	-1.1754216153597339
2089000	-5176.608359384246	-5175.523883359661	-1.0844760245844065	-5175.523883359661	1.1432296754515265	0.3215251784318937	0.8665883116751399	0.13949500926765834	0.3527688242050269	0.5430848897327009	-1.396565343355639
2090000	-5176.982550780194	-5174.778482530056	-2.2040682501385445	-5174.778482530056	1.1182636266562358	0.46787336627837595	0.8669363400698835	0.23691235951534045	0.49757659856509995	0.6152755231838243	-1.8354361971528146
2091000	-5179.582397969687	-5176.9685414915375	-2.6138564781493683	-5176.9685414915375	0.6492389613132391	0.46787336627837595	1.2239645179354126	0.3479400700014292	0.5526076166170906	0.8767139148598726	-1.8911138674939263
2092000	-5176.46033884816	-5173.708857381512	-2.7514814666478946	-5173.708857381512	1.0200427992960408	0.5953513736903566	0.8785394347571406	0.3203438644770584	0.5836738464710273	0.470547919107611	-2.2062870739173115
2093000	-5178.762387866276	-5175.549875079801	-3.212512786475923	-5175.549875079801	1.0530143273828623	0.5440238596702517	0.8156787560376146	0.2661133783148092	0.5908627391807847	0.4196110058651551	-2.9577975440048414
2094000	-5177.643522897003	-5174.624079437025	-3.01944345997755	-5174.624079437025	1.2058236382818879	0.6397085016496069	0.779302382462004	0.37647149280824166	0.6194835072427027	0.5951565953917368	-2.090089043771197
2095000	-5182.5402776931705	-5178.301954716572	-4.238322976598404	-5178.301954716572	1.3515004444960381	0.6815276127229593	0.7144323076160151	0.453416725907677	0.7208146271317566	0.7716641615934248	-2.9105864629689067
2096000	-5181.086335151073	-5177.385287865804	-3.701047285269893	-5177.385287865804	0.9288457853277429	0.6588858556233875	0.9424681279818499	0.46025982204245264	0.783202269573865	0.7923592579294407	-2.421687726078716
2097000	-5182.161158744154	-5178.999479887984	-3.161678856169953	-5178.999479887984	0.884846100192407	0.59923886493046	0.8767506343481745	0.5063086021858481	0.643153923553453	0.29022096547129955	-3.086563817484288
2098000	-5180.19976019653	-5178.389525025342	-1.8102351711887716	-5178.389525025342	0.8947709532334488	0.5317344384930855	1.0854763951758932	0.23730167111872913	0.4570232748488605	0.4633504006509372	-1.499063786447424
2099000	-5181.544953885901	-5178.508599068349	-3.036354817551711	-5178.508599068349	1.090193155005016	0.5729787669703772	0.8833721818909441	0.493750212760782	0.6786778695201128	0.7813632530175495	-2.060235194656832
2100000	-5175.53659866935	-5174.320563943261	-1.2160347260891702	-5174.320563943261	0.8869761226598871	0.4570998368279299	1.0365858440755187	0.22632323356923745	0.45286489136726926	0.25392654278622445	-1.7713635713097824
2101000	-5178.026086874227	-5176.358308837326	-1.6677780369011712	-5176.358308837326	0.905656157114206	0.36920947211597477	1.1114856393962047	0.06850109992682052	0.24467565674112937	0.7539624524275385	-1.4632618149335368
2102000	-5180.508829912414	-5176.953559084788	-3.5552708276252036	-5176.953559084788	0.6388287966115043	0.5419521113131144	1.2051729350749167	0.2291995011244394	0.4745128050904382	1.0482353205337713	-2.392201793141177
2103000	-5182.798665885799	-5179.4352577948575	-3.3634080909413173	-5179.4352577948575	1.2636069628939888	0.6490467269323545	0.7684912106011791	0.1663539260006101	0.4993012210423169	0.546722880306247	-2.487811991896831
